url,AC,Alignment,CHA,Challenge Rating,CON,DEX,HP,INT,Languages,Passive Perception,Roll 0,Roll 1,Saving Throws,Senses,Size,Skills,Source,Speed,STR,Type,WIS,Spell Book,Immunities,Roll 2,Roll 3,Condition Immunities,Roll 4,Resistances,Vulnerabilities,Hit Dice,Legendary Roll 0
https://roll20.net/compendium/dnd5e/Monsters:Water%20Elemental#h-Water%20Elemental,14 (Natural Armor),Neutral,8,5,18,14,114 (12d10+48),5,Aquan,10,"Slam
1d20 + 7
2d8+4",NA,NA,Darkvision 60 Ft.,Large,NA,SRD 5.0,"30 ft., swim 90 ft.",18,Elemental,10,NA,Poison,NA,NA,"Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious",NA,"Acid; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Weasel#h-Weasel,13,Unaligned,3,0,8,16,1 (1d4-1),2,NA,13,"Bite
1d20 + 5
1",NA,NA,NA,Tiny,"Perception +3, Stealth +5",SRD 5.0,30 ft.,3,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Werebear#h-Werebear,"10 (In Humanoid Form, 11 In Bear And Hybrid Forms )",Neutral Good,12,5,17,10,135 (18d8+54),11,Common (Can't Speak In Bear Form),17,"Bite
1d20 + 7
2d10+4","Claw
1d20 + 7
2d8+4",NA,NA,Medium,Perception +7,SRD 5.0,"30 ft. (40 ft., climb 30 ft. in bear or hybrid form)",19,"Humanoid (Human, Shapechanger)",12,NA,"Bludgeoning, Piercing, And Slashing Damage From Nonmagical Weapons That Aren't Silvered","Greataxe
1d20 + 7
1d12+4",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wereboar#h-Wereboar,"10 (In Humanoid Form, 11 In Boar And Hybrid Forms )",Neutral Evil,8,4,15,10,78 (12d8+24),10,Common (Can't Speak In Boar Form),12,"Maul
1d20 + 5
2d6+3","Tusks
1d20 + 5
2d6+3",NA,NA,Medium,Perception +2,SRD 5.0,30 ft. (40 ft. in boar form),17,"Humanoid (Human, Shapechanger)",11,NA,"Bludgeoning, Piercing, And Slashing Damage From Nonmagical Weapons That Aren't Silvered",NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wererat#h-Wererat,12,Lawful Evil,8,2,12,15,33 (6d8+6),11,Common (Can't Speak In Rat Form),12,"Bite
1d20 + 4
1d4+2","Shortsword
1d20 + 4
1d6+2",NA,Darkvision 60 Ft. (Rat Form Only),Medium,"Perception +2, Stealth +4",SRD 5.0,30 ft.,10,"Humanoid (Human, Shapechanger)",10,NA,"Bludgeoning, Piercing, And Slashing Damage From Nonmagical Weapons That Aren't Silvered","Hand Crossbow
1d20 + 4
1d6+2",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Weretiger#h-Weretiger,12,Neutral,11,4,16,15,120 (16d8+48),10,Common (Can't Speak In Tiger Form),15,"Bite
1d20 + 5
1d10+3","Claw
1d20 + 5
1d8+3",NA,Darkvision 60 Ft.,Medium,"Perception +5, Stealth +4",SRD 5.0,30 ft. (40 ft. in tiger form),17,"Humanoid (Human, Shapechanger)",13,NA,"Bludgeoning, Piercing, And Slashing Damage From Nonmagical Weapons That Aren't Silvered","Scimitar
1d20 + 5
1d6+3","Longbow
1d20 + 4
1d8+2",NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Werewolf#h-Werewolf,"11 (In Humanoid Form, 12 In Wolf Or Hybrid Form)",Chaotic Evil,10,3,14,13,58 (9d8+18),10,Common (Can't Speak In Wolf Form),14,"1d20 + 4
1d8+2","1d20 + 4
2d4+2",NA,NA,Medium,Perception +4,SRD 5.0,30 ft. (40 ft. in wolf form),15,"Humanoid (Human, Shapechanger)",11,NA,"Bludgeoning, Piercing, And Slashing Damage From Nonmagical Weapons That Aren't Silvered","One-Handed
1d20 + 4
1d6+2","Two-Handed
1d20 + 4
1d8+2",NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:White%20Dragon%20Wyrmling#h-White%20Dragon%20Wyrmling,16 (Natural Armor),Chaotic Evil,11,2,14,10,32 (5d8+10),5,Draconic,14,"Bite
1d20 + 4
1d10+2+1d4","Cold Breath
1d20 + 0
5d8","Dex +2, Con +4, Wis +2, Cha +2","Blindsight 10 Ft., Darkvision 60 Ft.",Medium,"Perception +4, Stealth +2",SRD 5.0,"30 ft., Burrow 15 ft., fly 60 ft., swim 30 ft.",14,Dragon,10,NA,Cold,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wight#h-Wight,14 (Studded Leather),Neutral Evil,15,3,16,14,45 (6d8+18),10,The Languages It Knew In Life,13,"Life Drain
1d20 + 4
1d6+2","Longsword
1d20 + 4
1d8+2",NA,Darkvision 60 Ft.,Medium,"Perception +3, Stealth +4",SRD 5.0,30 ft.,15,Undead,13,NA,"Necrotic; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons That Aren't Silvered","Longbow
1d20 + 4
1d8+2",NA,Poisoned,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Will-o%27-Wisp#h-Will-o%27-Wisp,19,Chaotic Evil,11,2,10,28,22,13,the languages it knew in life,12,"1d20+4
2d8",NA,NA,Darkvision 120 ft.,Tiny,NA,SRD 5.0,"0 ft., fly 50 ft. (hover)",1,Undead,14,NA,"Lightning, Poison",NA,NA,"Exhaustion, Grappled, Paralyzed, Poisoned, Prone, Restrained, Unconscious",NA,"Acid, Cold, Fire, Necrotic, Thunder; Bludgeoning, Piercing, and Slashing from nonmagical attacks",NA,9d4,NA
https://roll20.net/compendium/dnd5e/Monsters:Winter%20Wolf#h-Winter%20Wolf,13 (Natural Armor),Neutral Evil,8,3,14,13,75 (10d10+20),7,"Common, Giant, Winter Wolf",15,"1d20 + 6
2d6+4","1d20 + 0
4d8",NA,NA,Large,"Perception +5, Stealth +3",SRD 5.0,50 ft.,18,Monstrosity,12,NA,Cold,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wolf#h-Wolf,13 (Natural Armor),Unaligned,6,1/4,12,15,11 (2d8+2),3,NA,13,"Bite
1d20 + 4
2d4+2",NA,NA,NA,Medium,"Perception +3, Stealth +4",SRD 5.0,40 ft.,12,Beast,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Worg#h-Worg,13 (Natural Armor),Neutral Evil,8,1/2,13,13,26 (4d10+4),7,"Goblin, Worg",14,"1d20 + 5
2d6+3",NA,NA,Darkvision 60 Ft.,Large,Perception +4,SRD 5.0,50 ft.,16,Monstrosity,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wraith#h-Wraith,13,Neutral Evil,15,5,16,16,67 (9d8+27),12,The Languages It Knew In Life,12,"Life Drain
1d20 + 6
4d8+3",NA,NA,Darkvision 60 Ft.,Medium,NA,SRD 5.0,"0 ft., fly 60 ft. (hover)",6,Undead,14,NA,"Necrotic, Poison",NA,NA,"Charmed, Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained",NA,"Acid, Cold, Fire, Lightning, Thunder; Bludgeoning, Piercing, And Slashing From Nonmagical Weapons That Aren't Silvered",NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Wyvern#h-Wyvern,13 (Natural Armor),Unaligned,6,6,16,10,110 (13d10+39),5,NA,14,"1d20 + 7
2d6+4","1d20 + 7
2d8+4",NA,Darkvision 60 Ft.,Large,Perception +4,SRD 5.0,"20 ft., fly 80 ft.",19,Dragon,12,NA,NA,"1d20 + 7
2d6+4",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Xorn#h-Xorn,19 (Natural Armor),Neutral,11,5,22,10,73 (7d8+42),11,Terran,16,"Bite
1d20 + 6
3d6+3","Claw
1d20 + 6
1d6+3",NA,"Darkvision 60 Ft., Tremorsense 60 Ft.",Medium,"Perception +6, Stealth +3",SRD 5.0,"20 ft., Burrow 20 ft.",17,Elemental,10,NA,NA,NA,NA,NA,NA,Piercing And Slashing From Nonmagical Weapons That Aren't Adamantine,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Black%20Dragon#h-Young%20Black%20Dragon,18 (Natural Armor),Chaotic Evil,15,7,17,14,127 (15d10+45),12,"Common, Draconic",16,"Bite
1d20 + 7
2d10+4+1d8","Claw
1d20 + 7
2d6+4","Dex +5, Con +6, Wis +3, Cha +5","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Perception +6, Stealth +5",SRD 5.0,"40 ft., fly 80 ft., swim 40 ft.",19,Dragon,11,NA,Acid,"Acid Breath
1d20 + 0
11d8",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Blue%20Dragon#h-Young%20Blue%20Dragon,18 (Natural Armor),Lawful Evil,17,9,19,10,152 (16d10+64),14,"Common, Draconic",19,"Bite
1d20 + 9
2d10+5+1d10","Claw
1d20 + 9
2d6+5","Dex +4, Con +8, Wis +5, Cha +7","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Perception +9, Stealth +4",SRD 5.0,"40 ft., Burrow 40 ft., fly 80 ft.",21,Dragon,13,NA,Lightning,"Lightning Breath
1d20 + 0
10d10",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Brass%20Dragon#h-Young%20Brass%20Dragon,17 (Natural Armor),Chaotic Good,15,6,17,10,110 (13d10+39),12,"Common, Draconic",16,"Bite
1d20 + 7
2d10+4","Claw
1d20 + 7
2d6+4","Dex +3, Con +6, Wis +3, Cha +5","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Perception +6, Persuasion +5, Stealth +3",SRD 5.0,"40 ft., Burrow 20 ft., fly 80 ft.",19,Dragon,11,NA,Fire,"Fire Breath
1d20 + 0
12d6",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Bronze%20Dragon#h-Young%20Bronze%20Dragon,18 (Natural Armor),Lawful Good,17,8,19,10,142 (15d10+60),14,"Common, Draconic",17,"Bite
1d20 + 8
2d10+5","Claw
1d20 + 8
2d6+5","Dex +3, Con +7, Wis +4, Cha +6","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Insight +4, Perception +7, Stealth +3",SRD 5.0,"40 ft., fly 80 ft., swim 40 ft.",21,Dragon,13,NA,Lightning,"Lightning Breath
1d20 + 0
10d10",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Copper%20Dragon#h-Young%20Copper%20Dragon,17 (Natural Armor),Chaotic Good,15,7,17,12,119 (14d10+42),16,"Common, Draconic",17,"Bite
1d20 + 7
2d10+4","Claw
1d20 + 7
2d6+4","Dex +4, Con +6, Wis +4, Cha +5","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Deception +5, Perception +7, Stealth +4",SRD 5.0,"40 ft., climb 40 ft., fly 80 ft.",19,Dragon,13,NA,Acid,"Acid Breath
1d20 + 0
9d8",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Gold%20Dragon#h-Young%20Gold%20Dragon,18 (Natural Armor),Lawful Good,20,10,21,14,178 (17d10+85),16,"Common, Draconic",19,"Bite
1d20 + 10
2d10+6","Claw
1d20 + 10
2d6+6","Dex +6, Con +9, Wis +5, Cha +9","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Insight +5, Perception +9, Persuasion +9, Stealth +6",SRD 5.0,"40 ft., fly 80 ft., swim 40 ft.",23,Dragon,13,NA,Fire,"Fire Breath
1d20 + 0
10d10",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Green%20Dragon#h-Young%20Green%20Dragon,18 (Natural Armor),Lawful Evil,15,8,17,12,136 (16d10+48),16,"Common, Draconic",17,"Bite
1d20 + 7
2d10+4+2d6","Claw
1d20 + 7
2d6+4","Dex +4, Con +6, Wis +4, Cha +5","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Deception +5, Perception +7, Stealth +4",SRD 5.0,"40 ft., fly 80 ft., swim 40 ft.",19,Dragon,13,NA,Poison,"Poison Breath
1d20 + 0
12d6",NA,Poisoned,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Red%20Dragon#h-Young%20Red%20Dragon,18 (Natural Armor),Chaotic Evil,19,10,21,10,178 (17d10+85),14,"Common, Draconic",18,"Bite
1d20 + 10
2d10+6+1d6","Claw
1d20 + 10
2d6+6","Dex +4, Con +9, Wis +4, Cha +8","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Perception +8, Stealth +4",SRD 5.0,"40 ft., climb 40 ft., fly 80 ft.",23,Dragon,11,NA,Fire,"Fire Breath
1d20 + 0
16d6",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20Silver%20Dragon#h-Young%20Silver%20Dragon,18 (Natural Armor),Lawful Good,19,9,21,10,168 (16d10+80),14,"Common, Draconic",18,"Bite
1d20 + 10
2d10+6","Claw
1d20 + 10
2d6+6","Dex +4, Con +9, Wis +4, Cha +8","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Arcana +6, History +6, Perception +8, Stealth +4",SRD 5.0,"40 ft., fly 80 ft.",23,Dragon,11,NA,Cold,"Cold Breath
1d20 + 0
12d8",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Young%20White%20Dragon#h-Young%20White%20Dragon,17 (Natural Armor),Chaotic Evil,12,6,18,10,133 (14d10+56),6,"Common, Draconic",16,"Bite
1d20 + 7
2d10+4+1d8","Claw
1d20 + 7
2d6+4","Dex +3, Con +7, Wis +3, Cha +4","Blindsight 30 Ft., Darkvision 120 Ft.",Large,"Perception +6, Stealth +3",SRD 5.0,"40 ft., Burrow 20 ft., fly 80 ft., swim 40 ft.",18,Dragon,11,NA,Cold,"Cold Breath
1d20 + 0
10d8",NA,NA,NA,NA,NA,NA,NA
https://roll20.net/compendium/dnd5e/Monsters:Zombie#h-Zombie,8,Neutral Evil,5,1/4,16,6,22 (3d8+9),3,Understands All Languages It Spoke In Life But Can't Speak,8,"Slam
1d20 + 3
1d6+1",NA,Wis +0,Darkvision 60 Ft.,Medium,NA,SRD 5.0,20 ft.,13,Undead,6,NA,NA,NA,NA,Poisoned,NA,NA,NA,NA,NA
